"equipment_id,prediction_date,needs_maintenance_10_days,failure_probability,risk_level,failure_reason,equipment_type,criticality,location,age_days,predicted_downtime_hours,estimated_repair_cost_inr"
"EQ_0032,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; error count spike; power fluctuation issues; recent critical failure; expired warranty,Ventilator,High,Surgery,3413,27.3,198847.31"
"EQ_0033,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; error count spike; recent critical failure; expired warranty,Ventilator,High,Surgery,3102,28.4,47678.31"
"EQ_0034,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; error count spike; expired warranty,Ventilator,High,Emergency,3299,44.5,142592.36"
"EQ_0035,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; error count spike; recent critical failure; expired warranty,Ventilator,High,Emergency,2998,6.6,25995.13"
"EQ_0036,2024-06-29 00:00:00,1,1.0,Critical,error count spike; power fluctuation issues; recent critical failure; expired warranty,Ventilator,High,Surgery,2153,26.0,13210.21"
"EQ_0037,2024-06-28 00:00:00,1,1.0,Critical,equipment aging; error count spike; power fluctuation issues; recent critical failure; expired warranty,Ventilator,High,Surgery,3096,25.0,34746.99"
"EQ_0038,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; error count spike; expired warranty,Ventilator,High,Surgery,2751,38.1,182618.54"
"EQ_0039,2024-06-29 00:00:00,1,0.63,High,error count spike; expired warranty,Ventilator,High,Emergency,2449,34.0,86557.9"
"EQ_0040,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; error count spike; recent critical failure; expired warranty,Ventilator,High,ICU,3289,29.9,98965.8"
"EQ_0041,2024-06-28 00:00:00,1,0.699,High,error count spike; expired warranty,Ventilator,High,Emergency,1506,22.3,65023.92"
"EQ_0042,2024-06-29 00:00:00,1,0.411,Medium,power fluctuation issues; expired warranty,Infusion Pump,Medium,Surgery,1318,31.7,31719.15"
"EQ_0043,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,ICU,1850,33.9,189189.26"
"EQ_0044,2024-06-28 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; expired warranty,Infusion Pump,High,ICU,3400,33.8,9146.56"
"EQ_0045,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,Dialysis,3505,40.4,33512.58"
"EQ_0046,2024-06-29 00:00:00,1,0.664,High,high cumulative usage; expired warranty,Infusion Pump,Medium,ICU,1738,40.7,46337.63"
"EQ_0047,2024-06-29 00:00:00,1,0.863,Critical,power fluctuation issues; overdue maintenance; expired warranty,Infusion Pump,Medium,Surgery,2043,14.9,47788.17"
"EQ_0048,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,Medium,Pediatrics,3325,6.1,148221.64"
"EQ_0049,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,Surgery,3426,46.8,149419.85"
"EQ_0050,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; overdue maintenance; expired warranty,Infusion Pump,High,Dialysis,3544,14.3,107175.13"
"EQ_0051,2024-06-29 00:00:00,1,1.0,Critical,power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,Surgery,2198,43.1,68187.71"
"EQ_0052,2024-06-29 00:00:00,1,0.647,High,high cumulative usage; expired warranty,Infusion Pump,Medium,ICU,2520,42.4,162051.17"
"EQ_0053,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,ICU,2735,41.6,26876.78"
"EQ_0054,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,Surgery,3202,20.0,29267.2"
"EQ_0055,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,Medium,Pediatrics,2905,9.6,137489.97"
"EQ_0056,2024-06-29 00:00:00,1,0.726,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,Medium,Pediatrics,3588,10.9,56265.17"
"EQ_0057,2024-06-29 00:00:00,1,0.753,Critical,high cumulative usage; expired warranty,Infusion Pump,High,Dialysis,1725,35.2,37923.11"
"EQ_0058,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,Dialysis,1687,26.1,177945.25"
"EQ_0059,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,Dialysis,1105,11.1,120500.92"
"EQ_0060,2024-06-29 00:00:00,1,0.789,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,Medium,General Ward,3320,22.7,51229.28"
"EQ_0061,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,Medium,Surgery,3032,11.1,90768.63"
"EQ_0062,2024-06-29 00:00:00,1,0.423,Medium,power fluctuation issues; expired warranty,Infusion Pump,Medium,Surgery,1506,4.7,188564.09"
"EQ_0063,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,ICU,2180,44.2,148543.69"
"EQ_0064,2024-06-29 00:00:00,1,0.436,Medium,power fluctuation issues; expired warranty,Infusion Pump,Medium,General Ward,1375,4.4,126977.92"
"EQ_0065,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,ICU,2321,44.4,192073.58"
"EQ_0066,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,Medium,General Ward,3413,27.1,40045.57"
"EQ_0067,2024-06-29 00:00:00,1,0.892,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,High,Pediatrics,3483,2.5,50521.19"
"EQ_0068,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,Dialysis,1742,33.7,167812.24"
"EQ_0069,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; expired warranty,Infusion Pump,High,Dialysis,3074,8.1,9922.4"
"EQ_0070,2024-06-28 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,Dialysis,3413,8.9,15290.52"
"EQ_0071,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,ICU,1873,29.9,75122.86"
"EQ_0072,2024-06-29 00:00:00,1,0.471,Medium,power fluctuation issues; expired warranty,Infusion Pump,Medium,Surgery,1633,22.0,118894.84"
"EQ_0073,2024-06-29 00:00:00,1,0.572,High,power fluctuation issues; expired warranty,Infusion Pump,High,Pediatrics,2211,19.7,17866.56"
"EQ_0074,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; expired warranty,Infusion Pump,High,ICU,2722,23.6,191928.21"
"EQ_0075,2024-06-29 00:00:00,1,0.613,High,high cumulative usage; expired warranty,Infusion Pump,Medium,ICU,2168,40.9,157214.2"
"EQ_0076,2024-06-29 00:00:00,1,1.0,Critical,power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,Pediatrics,1353,38.2,35308.56"
"EQ_0077,2024-06-29 00:00:00,1,1.0,Critical,power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,Surgery,1493,39.7,47354.26"
"EQ_0078,2024-06-29 00:00:00,1,0.537,High,power fluctuation issues; expired warranty,Infusion Pump,High,Surgery,1727,18.0,48784.59"
"EQ_0079,2024-06-28 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,Dialysis,2062,33.0,42949.38"
"EQ_0080,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,ICU,1963,3.5,44937.53"
"EQ_0081,2024-06-29 00:00:00,1,0.884,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,High,General Ward,3365,36.6,48104.89"
"EQ_0082,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,ICU,3307,19.1,197257.66"
"EQ_0083,2024-06-29 00:00:00,1,0.819,Critical,power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,Medium,Surgery,1808,41.2,35985.6"
"EQ_0084,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,ICU,2946,11.0,12332.14"
"EQ_0085,2024-06-29 00:00:00,1,0.635,High,high cumulative usage; expired warranty,Infusion Pump,Medium,ICU,1537,37.2,130612.74"
"EQ_0086,2024-06-28 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,Surgery,3492,10.6,54274.8"
"EQ_0087,2024-06-29 00:00:00,1,0.937,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,High,Surgery,3353,11.0,138059.38"
"EQ_0088,2024-06-29 00:00:00,1,0.532,High,power fluctuation issues; expired warranty,Infusion Pump,High,Pediatrics,1484,28.7,15953.4"
"EQ_0089,2024-06-29 00:00:00,1,0.734,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,Medium,General Ward,2863,21.5,36623.42"
"EQ_0090,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,Dialysis,2827,34.0,169119.92"
"EQ_0091,2024-06-29 00:00:00,1,0.924,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,High,Pediatrics,3070,9.5,154728.6"
"EQ_0092,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; poor service quality; expired warranty,Infusion Pump,Medium,Dialysis,3392,41.2,111907.95"
"EQ_0093,2024-06-29 00:00:00,1,0.751,Critical,high cumulative usage; expired warranty,Infusion Pump,High,Dialysis,1120,37.5,123651.09"
"EQ_0094,2024-06-29 00:00:00,1,0.863,Critical,power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,Medium,Pediatrics,1976,35.1,94728.6"
"EQ_0095,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Infusion Pump,Medium,ICU,1310,46.6,142433.91"
"EQ_0096,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; recent critical failure; expired warranty,Infusion Pump,High,ICU,2791,43.0,187453.02"
"EQ_0097,2024-06-29 00:00:00,1,0.648,High,high cumulative usage; expired warranty,Infusion Pump,Medium,Dialysis,2358,35.8,149412.04"
"EQ_0098,2024-06-29 00:00:00,0,0.152,Low,expired warranty,Infusion Pump,Medium,Surgery,2438,0.0,0.0"
"EQ_0099,2024-06-29 00:00:00,1,0.425,Medium,power fluctuation issues; expired warranty,Infusion Pump,Medium,Surgery,2545,13.5,119880.52"
"EQ_0100,2024-06-29 00:00:00,1,0.753,Critical,equipment aging; power fluctuation issues; expired warranty,Infusion Pump,Medium,Pediatrics,2751,10.1,29113.5"
"EQ_0101,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Infusion Pump,High,General Ward,2577,17.8,33468.2"
"EQ_0102,2024-06-29 00:00:00,1,0.496,Medium,power fluctuation issues; expired warranty,X-Ray,High,Radiology,2002,5.2,103759.61"
"EQ_0103,2024-06-29 00:00:00,1,1.0,Critical,power fluctuation issues; overdue maintenance; expired warranty,X-Ray,High,Surgery,1699,15.2,64343.52"
"EQ_0104,2024-06-29 00:00:00,1,0.747,Critical,equipment aging; power fluctuation issues; expired warranty,X-Ray,Medium,Orthopedics,2995,12.2,165374.09"
"EQ_0105,2024-06-29 00:00:00,1,0.838,Critical,power fluctuation issues; recent critical failure; expired warranty,X-Ray,Medium,Radiology,2335,45.3,13719.65"
"EQ_0106,2024-06-29 00:00:00,1,0.788,Critical,equipment aging; power fluctuation issues; expired warranty,X-Ray,Medium,Orthopedics,2605,18.1,135222.65"
"EQ_0107,2024-06-29 00:00:00,1,0.921,Critical,equipment aging; power fluctuation issues; expired warranty,X-Ray,High,Orthopedics,3043,12.4,150638.92"
"EQ_0108,2024-06-29 00:00:00,1,0.465,Medium,equipment aging; expired warranty,X-Ray,Medium,Emergency,2888,7.4,45966.87"
"EQ_0109,2024-06-29 00:00:00,1,0.884,Critical,power fluctuation issues; recent critical failure; expired warranty,X-Ray,Medium,Radiology,1309,17.0,117652.25"
"EQ_0110,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,X-Ray,Medium,Emergency,3563,18.8,36026.16"
"EQ_0111,2024-06-28 00:00:00,1,1.0,Critical,power fluctuation issues; recent critical failure; expired warranty,X-Ray,High,Surgery,1442,34.2,63850.31"
"EQ_0112,2024-06-29 00:00:00,1,0.76,Critical,equipment aging; power fluctuation issues; expired warranty,X-Ray,Medium,Surgery,2580,20.1,134723.14"
"EQ_0113,2024-06-29 00:00:00,1,0.409,Medium,power fluctuation issues; expired warranty,X-Ray,Medium,Radiology,1509,31.5,172780.52"
"EQ_0114,2024-06-29 00:00:00,1,0.863,Critical,power fluctuation issues; recent critical failure; expired warranty,X-Ray,Medium,Orthopedics,1773,37.0,155146.97"
"EQ_0115,2024-06-29 00:00:00,1,0.519,High,recent critical failure; expired warranty,X-Ray,Medium,Emergency,2074,42.7,194146.21"
"EQ_0116,2024-06-29 00:00:00,1,0.842,Critical,equipment aging; recent critical failure; expired warranty,X-Ray,Medium,Emergency,2809,45.7,41760.85"
"EQ_0117,2024-06-29 00:00:00,1,0.861,Critical,equipment aging; recent critical failure; expired warranty,X-Ray,Medium,Emergency,3208,13.3,59488.67"
"EQ_0118,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,X-Ray,Medium,Radiology,2942,34.5,62029.09"
"EQ_0119,2024-06-29 00:00:00,1,1.0,Critical,power fluctuation issues; recent critical failure; expired warranty,X-Ray,High,Emergency,1210,42.1,45104.81"
"EQ_0120,2024-06-29 00:00:00,1,0.9,Critical,equipment aging; power fluctuation issues; expired warranty,CT Scanner,High,Radiology,2932,31.4,56691.97"
"EQ_0121,2024-06-29 00:00:00,1,0.713,Critical,recent critical failure; expired warranty,CT Scanner,High,Emergency,1550,4.9,170403.18"
"EQ_0122,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,CT Scanner,High,Radiology,3142,45.9,151965.27"
"EQ_0123,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; recent critical failure; expired warranty,CT Scanner,High,Emergency,2801,22.0,15381.74"
"EQ_0124,2024-06-29 00:00:00,1,0.771,Critical,equipment aging; power fluctuation issues; expired warranty,Ultrasound,Low,OB/GYN,3020,45.3,136914.26"
"EQ_0125,2024-06-29 00:00:00,1,0.452,Medium,power fluctuation issues; expired warranty,Ultrasound,Medium,Cardiology,1519,31.5,67494.46"
"EQ_0126,2024-06-29 00:00:00,1,0.454,Medium,power fluctuation issues; expired warranty,Ultrasound,Medium,General Ward,1841,34.3,18851.06"
"EQ_0127,2024-06-29 00:00:00,1,0.484,Medium,power fluctuation issues; expired warranty,Ultrasound,Low,General Ward,2365,37.2,198924.32"
"EQ_0128,2024-06-29 00:00:00,1,0.683,High,power fluctuation issues; poor service quality; expired warranty,Ultrasound,Low,Radiology,1290,12.5,31652.22"
"EQ_0129,2024-06-29 00:00:00,1,0.805,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,OB/GYN,1860,37.4,13310.15"
"EQ_0130,2024-06-29 00:00:00,1,0.863,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Medium,Radiology,1834,32.2,42020.07"
"EQ_0131,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,OB/GYN,2840,12.2,125813.75"
"EQ_0132,2024-06-28 00:00:00,1,0.848,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Medium,OB/GYN,1329,6.7,169039.34"
"EQ_0133,2024-06-29 00:00:00,1,0.834,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,OB/GYN,1370,44.9,183867.01"
"EQ_0134,2024-06-29 00:00:00,1,0.646,High,power fluctuation issues; poor service quality; expired warranty,Ultrasound,Low,OB/GYN,1409,29.4,89023.06"
"EQ_0135,2024-06-29 00:00:00,1,0.889,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,Radiology,1857,33.4,196098.73"
"EQ_0136,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,Radiology,3106,15.3,180169.75"
"EQ_0137,2024-06-29 00:00:00,1,0.489,Medium,power fluctuation issues; expired warranty,Ultrasound,Medium,OB/GYN,1360,46.3,130692.19"
"EQ_0138,2024-06-29 00:00:00,1,1.0,Critical,power fluctuation issues; recent critical failure; poor service quality; expired warranty,Ultrasound,Low,Radiology,1663,41.5,149573.52"
"EQ_0139,2024-06-29 00:00:00,1,0.457,Medium,power fluctuation issues; expired warranty,Ultrasound,Low,General Ward,1448,20.6,62291.25"
"EQ_0140,2024-06-29 00:00:00,1,0.872,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Medium,OB/GYN,1398,6.7,121055.11"
"EQ_0141,2024-06-29 00:00:00,1,0.48,Medium,power fluctuation issues; expired warranty,Ultrasound,Medium,Cardiology,1603,26.6,120037.32"
"EQ_0142,2024-06-29 00:00:00,1,0.428,Medium,power fluctuation issues; expired warranty,Ultrasound,Medium,OB/GYN,1418,30.3,59715.14"
"EQ_0143,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Medium,OB/GYN,3519,47.9,126478.98"
"EQ_0144,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,General Ward,3438,6.0,119955.26"
"EQ_0145,2024-06-29 00:00:00,1,0.85,Critical,power fluctuation issues; recent critical failure; expired warranty,Ultrasound,Low,General Ward,1340,10.0,107269.73"
"EQ_0146,2024-06-29 00:00:00,1,0.488,Medium,power fluctuation issues; expired warranty,Ultrasound,Low,Radiology,2509,2.8,184140.2"
"EQ_0147,2024-06-29 00:00:00,1,0.474,Medium,power fluctuation issues; expired warranty,Ultrasound,Medium,General Ward,1491,20.0,159756.86"
"EQ_0148,2024-06-29 00:00:00,1,0.493,Medium,power fluctuation issues; expired warranty,Ultrasound,Low,General Ward,1747,20.5,90768.51"
"EQ_0149,2024-06-27 00:00:00,1,0.812,Critical,high cumulative usage; expired warranty,Dialysis Machine,High,Dialysis,2081,12.6,6001.73"
"EQ_0150,2024-06-28 00:00:00,1,0.774,Critical,high cumulative usage; expired warranty,Dialysis Machine,High,ICU,1535,13.6,46202.36"
"EQ_0151,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; power fluctuation issues; recent critical failure; expired warranty,Dialysis Machine,High,ICU,2579,15.0,112409.01"
"EQ_0152,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; expired warranty,Dialysis Machine,High,ICU,2708,11.2,90029.38"
"EQ_0153,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Dialysis Machine,High,ICU,1254,7.3,164456.22"
"EQ_0154,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Dialysis Machine,High,ICU,1760,22.8,68851.69"
"EQ_0155,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; power fluctuation issues; expired warranty,Dialysis Machine,High,Dialysis,1543,6.5,15252.77"
"EQ_0156,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Dialysis Machine,High,ICU,1305,3.8,163825.02"
"EQ_0157,2024-06-29 00:00:00,1,0.813,Critical,high cumulative usage; expired warranty,Dialysis Machine,High,Dialysis,2379,8.1,171435.87"
"EQ_0158,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; expired warranty,Dialysis Machine,High,ICU,3219,32.0,196664.23"
"EQ_0159,2024-06-29 00:00:00,1,1.0,Critical,high cumulative usage; recent critical failure; expired warranty,Dialysis Machine,High,Dialysis,2177,45.0,41618.19"
"EQ_0160,2024-06-29 00:00:00,1,1.0,Critical,equipment aging; high cumulative usage; power fluctuation issues; expired warranty,Dialysis Machine,High,ICU,3097,22.6,57692.14"
